sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
UiO66NH2,185.379,84.95173,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,186.379,84.88904,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,187.379,84.82504,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,188.379,84.74903,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,189.379,84.65633,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,190.379,84.57358,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,191.379,84.54787,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,192.379,84.48478,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,193.379,84.42762,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,194.379,84.37624,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,195.379,84.24386,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,196.379,84.13129,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,197.379,84.06202,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,198.379,83.99468,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,199.379,83.9377,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,200.379,83.85095,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,201.379,83.75284,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,202.379,83.68146,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,203.379,83.617,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,204.379,83.53797,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,205.379,83.45081,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,206.379,83.37071,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,207.379,83.27716,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,208.379,83.19128,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,209.379,83.06931,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,210.379,83.01572,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,211.379,82.92188,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,212.379,82.80964,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,213.379,82.71857,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,214.379,82.64008,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,215.379,82.55479,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,216.379,82.47132,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,217.379,82.35582,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,218.379,82.26812,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,219.379,82.17313,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,220.379,82.07592,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,221.379,81.99692,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,222.379,81.9143,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,223.379,81.8115,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,224.379,81.69459,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,225.379,81.57584,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,226.379,81.49387,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,227.379,81.41736,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,228.379,81.29583,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,229.379,81.25261,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,230.379,81.19048,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,231.379,81.07136,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,232.379,80.92409,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,233.379,80.82794,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,234.379,80.75798,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,235.379,80.62378,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,236.379,80.5434,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,237.379,80.43936,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,238.379,80.34393,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,239.379,80.27354,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,240.379,80.17339,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,241.379,80.07685,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,242.379,79.98272,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,243.379,79.88234,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,244.379,79.77958,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,245.379,79.69147,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,246.379,79.59271,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,247.379,79.50194,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,248.379,79.40281,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,249.379,79.31724,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,250.379,79.2335,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,251.379,79.16375,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,252.379,79.06483,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,253.379,78.95902,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,254.379,78.86511,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,255.379,78.79456,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,256.379,78.74388,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,257.379,78.65842,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,258.379,78.5759,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,259.379,78.48834,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,260.379,78.40431,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,261.379,78.31913,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,262.379,78.24366,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,263.379,78.18241,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,264.379,78.09995,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,265.379,78.06136,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,266.379,78.02347,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,267.379,77.94178,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,268.379,77.83491,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,269.379,77.72861,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,270.379,77.69085,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,271.379,77.69256,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,272.379,77.60327,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,273.379,77.51969,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,274.379,77.46084,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,275.379,77.3927,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,276.379,77.33449,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,277.379,77.30281,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,278.379,77.24877,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,279.379,77.17492,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,280.379,77.09329,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,281.379,77.03418,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,282.379,76.9492,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,283.379,76.89469,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,284.379,76.84886,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,285.379,76.7847,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,286.379,76.81574,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,287.379,76.74889,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,288.379,76.61237,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,289.379,76.52817,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,290.379,76.5561,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,291.379,76.48112,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,292.379,76.37739,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,293.379,76.34419,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,294.379,76.28772,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,295.379,76.21547,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,296.379,76.13744,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,297.379,76.12633,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,298.379,76.10031,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,299.379,76.02402,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,300.379,75.92935,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,301.379,75.82793,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,302.379,75.81303,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,303.379,75.7763,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,304.379,75.66287,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,305.379,75.59052,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,306.379,75.52714,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,307.379,75.53463,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,308.379,75.47867,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,309.379,75.34765,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,310.379,75.28466,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,311.379,75.24182,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,312.379,75.15606,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,313.379,75.06013,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,314.379,75.01479,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,315.379,74.97253,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,316.379,74.84609,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,317.379,74.78018,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,318.379,74.72158,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,319.379,74.66554,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,320.379,74.5748,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,321.379,74.50139,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,322.379,74.44819,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,323.379,74.36522,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,324.379,74.2824,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,325.379,74.19185,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,326.379,74.05201,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,327.379,74.00314,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,328.379,73.91042,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,329.379,73.8339,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,330.379,73.76028,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,331.379,73.63036,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,332.379,73.59689,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,333.379,73.44126,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,334.379,73.32146,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,335.379,73.25226,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,336.379,73.11724,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,337.379,73.01083,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,338.379,72.93421,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,339.379,72.82556,2_PSM_TGA.csv,10.5258/SOTON/D2004
