sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
UiO66NH2,180.221,88.29288,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,181.221,88.15838,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,182.221,88.02668,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,183.221,87.89445,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,184.221,87.77505,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,185.221,87.63815,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,186.221,87.51401,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,187.221,87.38443,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,188.221,87.24979,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,189.221,87.09793,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,190.221,86.95664,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,191.221,86.81836,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,192.221,86.68256,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,193.221,86.54955,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,194.221,86.39687,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,195.221,86.24246,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,196.221,86.08745,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,197.221,85.94386,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,198.221,85.79718,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,199.221,85.64541,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,200.221,85.50762,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,201.221,85.36764,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,202.221,85.23094,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,203.221,85.08923,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,204.221,84.95863,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,205.221,84.82016,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,206.221,84.67394,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,207.221,84.51227,2_FFP_TGA.csv,10.5258/SOTON/D2004
