sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
PSM,180.467,87.0238,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,181.467,86.97942,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,182.467,86.9493,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,183.467,86.90872,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,184.467,86.87889,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,185.467,86.85683,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,186.467,86.83626,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,187.467,86.79337,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,188.467,86.74923,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,189.467,86.69961,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,190.467,86.66778,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,191.467,86.63242,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,192.467,86.60722,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,193.467,86.57763,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,194.467,86.5351,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,195.467,86.49147,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,196.467,86.45203,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,197.467,86.4152,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,198.467,86.37206,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,199.467,86.3482,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,200.467,86.30908,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,201.467,86.27124,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,202.467,86.24075,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,203.467,86.2002,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,204.467,86.16723,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,205.467,86.13304,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,206.467,86.10448,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,207.467,86.04903,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,208.467,86.0166,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,209.467,85.9768,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,210.467,85.9331,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,211.467,85.88953,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,212.467,85.85004,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,213.467,85.80701,2_PSM_TGA.csv,10.5258/SOTON/D2004
